"id","Tweet","Stance","Set","screen_name","user_id","date","POS","POSplus","textplus"
"861672745557532672","Je connaissais Macron le candidat, et pour l'instant j'aime ce que je vois de l'homme qu'il est #LesCoulissesDuneVictoire","FAVOUR","Training","AlfandDC","2848259559","2017-05-08 20:02:46","['Je\tPRO:PER\tje', 'connaissais\tVER:impf\tconnaître', 'Macron\tNOM\tMacron', 'le\tDET:ART\tle', 'candidat\tNOM\tcandidat', ',\tPUN\t,', 'et\tKON\tet', 'pour\tPRP\tpour', ""l'\tDET:ART\tle"", 'instant\tNOM\tinstant', ""j'\tPRO:PER\tje"", 'aime\tVER:pres\taimer', 'ce\tPRO:DEM\tce', 'que\tPRO:REL\tque', 'je\tPRO:PER\tje', 'vois\tVER:pres\tvoir', 'de\tPRP\tde', ""l'\tDET:ART\tle"", 'homme\tNOM\thomme', ""qu'\tPRO:REL\tque"", 'il\tPRO:PER\til', 'est\tVER:pres\têtre', '#LesCoulissesDuneVictoire\tADJ\t#LesCoulissesDuneVictoire']","['Je\tPRO:PER\tje', 'connaissais\tVER:impf\tconnaître', 'Macron\tNOM\tMacron', 'le\tDET:ART\tle', 'candidat\tNOM\tcandidat', ',\tPUN\t,', 'et\tKON\tet', 'pour\tPRP\tpour', ""l'\tDET:ART\tle"", 'instant\tNOM\tinstant', ""j'\tPRO:PER\tje"", 'aime\tVER:pres\taimer', 'ce\tPRO:DEM\tce', 'que\tPRO:REL\tque', 'je\tPRO:PER\tje', 'vois\tVER:pres\tvoir', 'de\tPRP\tde', ""l'\tDET:ART\tle"", 'homme\tNOM\thomme', ""qu'\tPRO:REL\tque"", 'il\tPRO:PER\til', 'est\tVER:pres\têtre', 'les\tDET:ART\tle', 'c\tNOM\tc', 'ou\tKON\tou', 'li\tNOM\tli', 'dune\tNOM\tdune', 'victoire\tNOM\tvictoire']","Je connaissais Macron le candidat, et pour l'instant j'aime ce que je vois de l'homme qu'il est  les c ou li dune victoire"
"861673935930142720","Première réaction de Brigitte Macron https://t.co/XT8rMvhgeh","NONE","Test","JCDusse7","4861663889","2017-05-08 20:07:30","['Première\tNUM\tpremier', 'réaction\tNOM\tréaction', 'de\tPRP\tde', 'Brigitte\tNAM\tBrigitte', 'Macron\tNAM\tMacron', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/XT8rMvhgeh"" />']","['Première\tNUM\tpremier', 'réaction\tNOM\tréaction', 'de\tPRP\tde', 'Brigitte\tNAM\tBrigitte', 'Macron\tNAM\tMacron', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/XT8rMvhgeh"" />']","Première réaction de Brigitte Macron https://t.co/XT8rMvhgeh"
"861675198067683328","Première Dame : Une fan de Brigitte Macron la met en garde contre celles qui courent après son mari ! Regardez ►… https://t.co/3qZ6INif4F","NONE","Training","revefeminin_","1176492883","2017-05-08 20:12:31","['Première\tNUM\tpremier', 'Dame\tNAM\tDame', ':\tPUN\t:', 'Une\tDET:ART\tun', 'fan\tNOM\tfan', 'de\tPRP\tde', 'Brigitte\tNAM\tBrigitte', 'Macron\tNAM\tMacron', 'la\tPRO:PER\tla', 'met\tVER:pres\tmettre', 'en\tPRP\ten', 'garde\tNOM\tgarde', 'contre\tPRP\tcontre', 'celles\tPRO:DEM\tcelui', 'qui\tPRO:REL\tqui', 'courent\tVER:pres\tcourir', 'après\tPRP\taprès', 'son\tDET:POS\tson', 'mari\tNOM\tmari', '!\tSENT\t!', 'Regardez\tVER:pres\tregarder', '►\tNOM\t►', '...\tPUN\t...', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/3qZ6INif4F"" />']","['Première\tNUM\tpremier', 'Dame\tNAM\tDame', ':\tPUN\t:', 'Une\tDET:ART\tun', 'fan\tNOM\tfan', 'de\tPRP\tde', 'Brigitte\tNAM\tBrigitte', 'Macron\tNAM\tMacron', 'la\tPRO:PER\tla', 'met\tVER:pres\tmettre', 'en\tPRP\ten', 'garde\tNOM\tgarde', 'contre\tPRP\tcontre', 'celles\tPRO:DEM\tcelui', 'qui\tPRO:REL\tqui', 'courent\tVER:pres\tcourir', 'après\tPRP\taprès', 'son\tDET:POS\tson', 'mari\tNOM\tmari', '!\tSENT\t!', 'Regardez\tVER:pres\tregarder', '►\tNOM\t►', '...\tPUN\t...', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/3qZ6INif4F"" />']","Première Dame : Une fan de Brigitte Macron la met en garde contre celles qui courent après son mari ! Regardez ►… https://t.co/3qZ6INif4F"
"861688641864773632","???? Macron à ses conseillers, à Amiens: 

""Si vous écoutez les mecs de la sécurité, vous finissez comme Hollande""… https://t.co/Hc0Hn5BIHt","NONE","Test","Kavita_Fanzouze","337909245","2017-05-08 21:05:56","['?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', 'Macron\tNOM\tMacron', 'à\tPRP\tà', 'ses\tDET:POS\tson', 'conseillers\tNOM\tconseiller', ',\tPUN\t,', 'à\tPRP\tà', 'Amiens\tNAM\tAmiens', ':\tPUN\t:', '""\tPUN:cit\t""', 'Si\tKON\tsi', 'vous\tPRO:PER\tvous', 'écoutez\tVER:pres\técouter', 'les\tDET:ART\tle', 'mecs\tNOM\tmec', 'de\tPRP\tde', 'la\tDET:ART\tle', 'sécurité\tNOM\tsécurité', ',\tPUN\t,', 'vous\tPRO:PER\tvous', 'finissez\tVER:pres\tfinir', 'comme\tADV\tcomme', 'Hollande\tNAM\tHollande', '""\tPUN:cit\t""', '...\tPUN\t...', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/Hc0Hn5BIHt"" />']","['?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', 'Macron\tNOM\tMacron', 'à\tPRP\tà', 'ses\tDET:POS\tson', 'conseillers\tNOM\tconseiller', ',\tPUN\t,', 'à\tPRP\tà', 'Amiens\tNAM\tAmiens', ':\tPUN\t:', '""\tPUN:cit\t""', 'Si\tKON\tsi', 'vous\tPRO:PER\tvous', 'écoutez\tVER:pres\técouter', 'les\tDET:ART\tle', 'mecs\tNOM\tmec', 'de\tPRP\tde', 'la\tDET:ART\tle', 'sécurité\tNOM\tsécurité', ',\tPUN\t,', 'vous\tPRO:PER\tvous', 'finissez\tVER:pres\tfinir', 'comme\tADV\tcomme', 'Hollande\tNAM\tHollande', '""\tPUN:cit\t""', '...\tPUN\t...', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/Hc0Hn5BIHt"" />']","???? Macron à ses conseillers, à Amiens: 

""Si vous écoutez les mecs de la sécurité, vous finissez comme Hollande""… https://t.co/Hc0Hn5BIHt"
"861738064091258880","Contre leur arrogance montrons que Macron n'a pas de majo pol pr sa guerre sociale et tournons la page de la 5e à l… https://t.co/qJiaHt1fq8","AGAINST","Test","juanben7","410372668","2017-05-09 00:22:19","['Contre\tPRP\tcontre', 'leur\tDET:POS\tleur', 'arrogance\tNOM\tarrogance', 'montrons\tVER:pres\tmontrer', 'que\tKON\tque', 'Macron\tNAM\tMacron', ""n'\tADV\tne"", 'a\tVER:pres\tavoir', 'pas\tADV\tpas', 'de\tPRP\tde', 'majo\tADJ\tmajo', 'pol\tNOM\tpol', 'pr\tVER:infi\tpr', 'sa\tDET:POS\tson', 'guerre\tNOM\tguerre', 'sociale\tADJ\tsocial', 'et\tKON\tet', 'tournons\tVER:pres\ttourner', 'la\tDET:ART\tle', 'page\tNOM\tpage', 'de\tPRP\tde', 'la\tDET:ART\tle', '5e\tNUM\t5e', 'à\tPRP\tà', 'l\tNOM\tl', '...\tPUN\t...', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/qJiaHt1fq8"" />']","['Contre\tPRP\tcontre', 'leur\tDET:POS\tleur', 'arrogance\tNOM\tarrogance', 'montrons\tVER:pres\tmontrer', 'que\tKON\tque', 'Macron\tNAM\tMacron', ""n'\tADV\tne"", 'a\tVER:pres\tavoir', 'pas\tADV\tpas', 'de\tPRP\tde', 'majo\tADJ\tmajo', 'pol\tNOM\tpol', 'pr\tVER:infi\tpr', 'sa\tDET:POS\tson', 'guerre\tNOM\tguerre', 'sociale\tADJ\tsocial', 'et\tKON\tet', 'tournons\tVER:pres\ttourner', 'la\tDET:ART\tle', 'page\tNOM\tpage', 'de\tPRP\tde', 'la\tDET:ART\tle', '5e\tNUM\t5e', 'à\tPRP\tà', 'l\tNOM\tl', '...\tPUN\t...', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/qJiaHt1fq8"" />']","Contre leur arrogance montrons que Macron n'a pas de majo pol pr sa guerre sociale et tournons la page de la 5e à l… https://t.co/qJiaHt1fq8"
"861741919436767233","Mdr quand Macron se vénère pour l' OM ????????#LesCoulissesDuneVictoire https://t.co/vQBZowQJy7","NONE","Test","Yams_RM","995904739","2017-05-09 00:37:38","['Mdr\tNAM\tMdr', 'quand\tKON\tquand', 'Macron\tNAM\tMacron', 'se\tPRO:PER\tse', 'vénère\tVER:pres\tvénérer', 'pour\tPRP\tpour', 'l\tNOM\tl', ""'\tPUN\t'"", 'OM\tNAM\tOM', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '#LesCoulissesDuneVictoire\tNOM\t#LesCoulissesDuneVictoire', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/vQBZowQJy7"" />']","['Mdr\tNAM\tMdr', 'quand\tKON\tquand', 'Macron\tNAM\tMacron', 'se\tPRO:PER\tse', 'vénère\tVER:pres\tvénérer', 'pour\tPRP\tpour', 'l\tNOM\tl', ""'\tPUN\t'"", 'OM\tNAM\tOM', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', 'les\tDET:ART\tle', 'c\tNOM\tc', 'ou\tKON\tou', 'li\tNOM\tli', 'dune\tNOM\tdune', 'victoire\tNOM\tvictoire', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/vQBZowQJy7"" />']","Mdr quand Macron se vénère pour l' OM ???????? les c ou li dune victoire https://t.co/vQBZowQJy7"
"861822596261834752","Vals c'est un faux-cul de fou ! Tout ça pour être député il lèche le cul de Macron ????","NONE","Training","titouan_alr","2752460602","2017-05-09 05:58:13","['Vals\tNOM\tval', ""c'\tPRO:DEM\tce"", 'est\tVER:pres\têtre', 'un\tDET:ART\tun', 'faux-cul\tNOM\tfaux-cul', 'de\tPRP\tde', 'fou\tNOM\tfou', '!\tSENT\t!', 'Tout\tPRO:IND\ttout', 'ça\tPRO:DEM\tcela', 'pour\tPRP\tpour', 'être\tVER:infi\têtre', 'député\tVER:pper\tdéputer', 'il\tPRO:PER\til', 'lèche\tVER:pres\tlécher', 'le\tDET:ART\tle', 'cul\tNOM\tcul', 'de\tPRP\tde', 'Macron\tNAM\tMacron', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?']","['Vals\tNOM\tval', ""c'\tPRO:DEM\tce"", 'est\tVER:pres\têtre', 'un\tDET:ART\tun', 'faux-cul\tNOM\tfaux-cul', 'de\tPRP\tde', 'fou\tNOM\tfou', '!\tSENT\t!', 'Tout\tPRO:IND\ttout', 'ça\tPRO:DEM\tcela', 'pour\tPRP\tpour', 'être\tVER:infi\têtre', 'député\tVER:pper\tdéputer', 'il\tPRO:PER\til', 'lèche\tVER:pres\tlécher', 'le\tDET:ART\tle', 'cul\tNOM\tcul', 'de\tPRP\tde', 'Macron\tNAM\tMacron', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?']","Vals c'est un faux-cul de fou ! Tout ça pour être député il lèche le cul de Macron ????"
"861826244840738816","Accepter #Valls (et pardonner les offenses) ou lui fermer la porte? La décision n'est pas anodine. Elle donnera le ton. #Macron #EnMarche","NONE","Training","guillaumepoingt","1957791102","2017-05-09 06:12:43","['Accepter\tVER:infi\taccepter', '#Valls\tNOM\t#Valls', '(\tPUN\t(', 'et\tKON\tet', 'pardonner\tVER:infi\tpardonner', 'les\tDET:ART\tle', 'offenses\tNOM\toffense', ')\tPUN\t)', 'ou\tKON\tou', 'lui\tPRO:PER\tlui', 'fermer\tVER:infi\tfermer', 'la\tDET:ART\tle', 'porte\tNOM\tporte', '?\tSENT\t?', 'La\tDET:ART\tle', 'décision\tNOM\tdécision', ""n'\tADV\tne"", 'est\tVER:pres\têtre', 'pas\tADV\tpas', 'anodine\tADJ\tanodin', '.\tSENT\t.', 'Elle\tPRO:PER\telle', 'donnera\tVER:futu\tdonner', 'le\tDET:ART\tle', 'ton\tNOM\tton', '.\tSENT\t.', '#Macron\tNOM\t#Macron', '#EnMarche\tNOM\t#EnMarche']","['Accepter\tVER:infi\taccepter', 'valls\tNOM\tvalls', '(\tPUN\t(', 'et\tKON\tet', 'pardonner\tVER:infi\tpardonner', 'les\tDET:ART\tle', 'offenses\tNOM\toffense', ')\tPUN\t)', 'ou\tKON\tou', 'lui\tPRO:PER\tlui', 'fermer\tVER:infi\tfermer', 'la\tDET:ART\tle', 'porte\tNOM\tporte', '?\tSENT\t?', 'La\tDET:ART\tle', 'décision\tNOM\tdécision', ""n'\tADV\tne"", 'est\tVER:pres\têtre', 'pas\tADV\tpas', 'anodine\tADJ\tanodin', '.\tSENT\t.', 'Elle\tPRO:PER\telle', 'donnera\tVER:futu\tdonner', 'le\tDET:ART\tle', 'ton\tNOM\tton', '.\tSENT\t.', 'macron\tNOM\tmacron', 'en\tPRP\ten', 'marche\tNOM\tmarche']","Accepter  valls (et pardonner les offenses) ou lui fermer la porte? La décision n'est pas anodine. Elle donnera le ton.  macron  en marche"
"861858751187496960","Grâce à Macron, #Valls s'est remis en marche. C'est la France qui va trinquer !","AGAINST","Training","M_Dauchy","4181419349","2017-05-09 08:21:53","['Grâce\tNOM\tgrâce', 'à\tPRP\tà', 'Macron\tNAM\tMacron', ',\tPUN\t,', '#Valls\tNOM\t#Valls', ""s'\tPRO:PER\tse"", 'est\tVER:pres\têtre', 'remis\tVER:pper\tremettre', 'en\tPRP\ten', 'marche\tNOM\tmarche', '.\tSENT\t.', ""C'\tPRO:DEM\tce"", 'est\tVER:pres\têtre', 'la\tDET:ART\tle', 'France\tNAM\tFrance', 'qui\tPRO:REL\tqui', 'va\tVER:pres\taller', 'trinquer\tVER:infi\ttrinquer', '!\tSENT\t!']","['Grâce\tNOM\tgrâce', 'à\tPRP\tà', 'Macron\tNAM\tMacron', ',\tPUN\t,', 'valls\tNOM\tvalls', ""s'\tPRO:PER\tse"", 'est\tVER:pres\têtre', 'remis\tVER:pper\tremettre', 'en\tPRP\ten', 'marche\tNOM\tmarche', '.\tSENT\t.', ""C'\tPRO:DEM\tce"", 'est\tVER:pres\têtre', 'la\tDET:ART\tle', 'France\tNAM\tFrance', 'qui\tPRO:REL\tqui', 'va\tVER:pres\taller', 'trinquer\tVER:infi\ttrinquer', '!\tSENT\t!']","Grâce à Macron,  valls s'est remis en marche. C'est la France qui va trinquer !"
"861865876236238848","Le monde réagit favorablement à la victoire d'Emmanuel Macron &gt;&gt; https://t.co/Rjo3bDidOr https://t.co/7stjb6wqH1","FAVOUR","Training","marcheur06","825813533543776256","2017-05-09 08:50:12","['Le\tDET:ART\tle', 'monde\tNOM\tmonde', 'réagit\tVER:pres\tréagir', 'favorablement\tADV\tfavorablement', 'à\tPRP\tà', 'la\tDET:ART\tle', 'victoire\tNOM\tvictoire', ""d'\tPRP\tde"", 'Emmanuel\tNAM\tEmmanuel', 'Macron\tNAM\tMacron', '&\tSYM\t&', 'gt\tVER:pper\tgt', ';\tPUN\t;', '&\tSYM\t&', 'gt\tVER:pper\tgt', ';\tPUN\t;', 'url-remplacée\tVER:pper\turl-remplacée', '<repurl text=""https://t.co/Rjo3bDidOr"" />', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/7stjb6wqH1"" />']","['Le\tDET:ART\tle', 'monde\tNOM\tmonde', 'réagit\tVER:pres\tréagir', 'favorablement\tADV\tfavorablement', 'à\tPRP\tà', 'la\tDET:ART\tle', 'victoire\tNOM\tvictoire', ""d'\tPRP\tde"", 'Emmanuel\tNAM\tEmmanuel', 'Macron\tNAM\tMacron', '&\tSYM\t&', 'gt\tVER:pper\tgt', ';\tPUN\t;', '&\tSYM\t&', 'gt\tVER:pper\tgt', ';\tPUN\t;', 'url-remplacée\tVER:pper\turl-remplacée', '<repurl text=""https://t.co/Rjo3bDidOr"" />', 'url-remplacée\tADJ\turl-remplacée', '<repurl text=""https://t.co/7stjb6wqH1"" />']","Le monde réagit favorablement à la victoire d'Emmanuel Macron &gt;&gt; https://t.co/Rjo3bDidOr https://t.co/7stjb6wqH1"
"861944306420109313","Psychologie. Le problème de Valls, c'est qu'il a tant humilié hier (Macron inclus) qu'il reçoit aujourd'hui la porte en plein visage.","NONE","Training","AnMidEU","761259825095380992","2017-05-09 14:01:51","['Psychologie\tNOM\tpsychologie', '.\tSENT\t.', 'Le\tDET:ART\tle', 'problème\tNOM\tproblème', 'de\tPRP\tde', 'Valls\tNAM\tValls', ',\tPUN\t,', ""c'\tPRO:DEM\tce"", 'est\tVER:pres\têtre', ""qu'\tKON\tque"", 'il\tPRO:PER\til', 'a\tVER:pres\tavoir', 'tant\tADV\ttant', 'humilié\tVER:pper\thumilier', 'hier\tADV\thier', '(\tPUN\t(', 'Macron\tNOM\tMacron', 'inclus\tVER:pper\tinclure', ')\tPUN\t)', ""qu'\tPRO:REL\tque"", 'il\tPRO:PER\til', 'reçoit\tVER:pres\trecevoir', ""aujourd'hui\tADV\taujourd'hui"", 'la\tDET:ART\tle', 'porte\tNOM\tporte', 'en\tPRP\ten', 'plein\tADJ\tplein', 'visage\tNOM\tvisage', '.\tSENT\t.']","['Psychologie\tNOM\tpsychologie', '.\tSENT\t.', 'Le\tDET:ART\tle', 'problème\tNOM\tproblème', 'de\tPRP\tde', 'Valls\tNAM\tValls', ',\tPUN\t,', ""c'\tPRO:DEM\tce"", 'est\tVER:pres\têtre', ""qu'\tKON\tque"", 'il\tPRO:PER\til', 'a\tVER:pres\tavoir', 'tant\tADV\ttant', 'humilié\tVER:pper\thumilier', 'hier\tADV\thier', '(\tPUN\t(', 'Macron\tNOM\tMacron', 'inclus\tVER:pper\tinclure', ')\tPUN\t)', ""qu'\tPRO:REL\tque"", 'il\tPRO:PER\til', 'reçoit\tVER:pres\trecevoir', ""aujourd'hui\tADV\taujourd'hui"", 'la\tDET:ART\tle', 'porte\tNOM\tporte', 'en\tPRP\ten', 'plein\tADJ\tplein', 'visage\tNOM\tvisage', '.\tSENT\t.']","Psychologie. Le problème de Valls, c'est qu'il a tant humilié hier (Macron inclus) qu'il reçoit aujourd'hui la porte en plein visage."
"861972088537714688","#ElectionPresidentielle2017 Mais arretez de vous gagariser, E.Macron a EU 39 ans, il est donc QUADRA, il vit sa QUARANTIEME ANNEE !!!????????????????????????????","NONE","Training","labasinierre","7731572","2017-05-09 15:52:15","['#ElectionPresidentielle2017\tNOM\t#ElectionPresidentielle2017', 'Mais\tNAM\tMais', 'arretez\tVER:pres\tarretez', 'de\tPRP\tde', 'vous\tPRO:PER\tvous', 'gagariser\tVER:infi\tgagariser', ',\tPUN\t,', 'E.Macron\tNAM\tE.Macron', 'a\tVER:pres\tavoir', 'EU\tVER:pper\tavoir', '39\tNUM\t@card@', 'ans\tNOM\tan', ',\tPUN\t,', 'il\tPRO:PER\til', 'est\tVER:pres\têtre', 'donc\tADV\tdonc', 'QUADRA\tNAM\tQUADRA', ',\tPUN\t,', 'il\tPRO:PER\til', 'vit\tVER:pres\tvivre', 'sa\tDET:POS\tson', 'QUARANTIEME\tNAM\tQUARANTIEME', 'ANNEE\tNAM\tANNEE', '!\tSENT\t!', '!\tSENT\t!', '!\tSENT\t!', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?']","['el\tVER:cond\tel', 'e\tVER:futu\te', 'ct\tADJ\tct', 'Mais\tNAM\tMais', 'arretez\tVER:pres\tarretez', 'de\tPRP\tde', 'vous\tPRO:PER\tvous', 'gagariser\tVER:infi\tgagariser', ',\tPUN\t,', 'E.Macron\tNAM\tE.Macron', 'a\tVER:pres\tavoir', 'EU\tVER:pper\tavoir', '39\tNUM\t@card@', 'ans\tNOM\tan', ',\tPUN\t,', 'il\tPRO:PER\til', 'est\tVER:pres\têtre', 'donc\tADV\tdonc', 'QUADRA\tNAM\tQUADRA', ',\tPUN\t,', 'il\tPRO:PER\til', 'vit\tVER:pres\tvivre', 'sa\tDET:POS\tson', 'QUARANTIEME\tNAM\tQUARANTIEME', 'ANNEE\tNAM\tANNEE', '!\tSENT\t!', '!\tSENT\t!', '!\tSENT\t!', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?']"," el e ct  Mais arretez de vous gagariser, E.Macron a EU 39 ans, il est donc QUADRA, il vit sa QUARANTIEME ANNEE !!!????????????????????????????"
"862016233687928832","Xptdr mais l'ex-mari de Brigitte Macron c'est trop bre-som ce qu'il a vécu, vous vous rendez compte ? Que Dieu vous épargne de vivre ça ????","NONE","Test","kenzanedjma","849016605422039042","2017-05-09 18:47:40","['Xptdr\tNAM\tXptdr', 'mais\tKON\tmais', ""l'\tDET:ART\tle"", 'ex-mari\tNOM\tex-mari', 'de\tPRP\tde', 'Brigitte\tNAM\tBrigitte', 'Macron\tNAM\tMacron', ""c'\tPRO:DEM\tce"", 'est\tVER:pres\têtre', 'trop\tADV\ttrop', 'bre-som\tNOM\tbre-som', 'ce\tPRO:DEM\tce', ""qu'\tPRO:REL\tque"", 'il\tPRO:PER\til', 'a\tVER:pres\tavoir', 'vécu\tVER:pper\tvivre', ',\tPUN\t,', 'vous\tPRO:PER\tvous', 'vous\tPRO:PER\tvous', 'rendez\tVER:pres\trendre', 'compte\tNOM\tcompte', '?\tSENT\t?', 'Que\tKON\tque', 'Dieu\tNOM\tDieu', 'vous\tPRO:PER\tvous', 'épargne\tVER:pres\tépargner', 'de\tPRP\tde', 'vivre\tVER:infi\tvivre', 'ça\tPRO:DEM\tcela', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?']","['Xptdr\tNAM\tXptdr', 'mais\tKON\tmais', ""l'\tDET:ART\tle"", 'ex-mari\tNOM\tex-mari', 'de\tPRP\tde', 'Brigitte\tNAM\tBrigitte', 'Macron\tNAM\tMacron', ""c'\tPRO:DEM\tce"", 'est\tVER:pres\têtre', 'trop\tADV\ttrop', 'bre-som\tNOM\tbre-som', 'ce\tPRO:DEM\tce', ""qu'\tPRO:REL\tque"", 'il\tPRO:PER\til', 'a\tVER:pres\tavoir', 'vécu\tVER:pper\tvivre', ',\tPUN\t,', 'vous\tPRO:PER\tvous', 'vous\tPRO:PER\tvous', 'rendez\tVER:pres\trendre', 'compte\tNOM\tcompte', '?\tSENT\t?', 'Que\tKON\tque', 'Dieu\tNOM\tDieu', 'vous\tPRO:PER\tvous', 'épargne\tVER:pres\tépargner', 'de\tPRP\tde', 'vivre\tVER:infi\tvivre', 'ça\tPRO:DEM\tcela', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?', '?\tSENT\t?']","Xptdr mais l'ex-mari de Brigitte Macron c'est trop bre-som ce qu'il a vécu, vous vous rendez compte ? Que Dieu vous épargne de vivre ça ????"
"862193121928597508","@Limportant_fr @MashableFR Et pour Fillon c'est normal mais dénoncer une pourriture comme Macron c'est pas bien!","AGAINST","Training","pierrephili","2656590020","2017-05-10 06:30:33","['@\tNOM\t@', 'Limportant_fr\tNAM\tLimportant_fr', '@\tABR\t@', 'MashableFR\tNAM\tMashableFR', 'Et\tNAM\tEt', 'pour\tPRP\tpour', 'Fillon\tNAM\tFillon', ""c'\tPRO:DEM\tce"", 'est\tVER:pres\têtre', 'normal\tADJ\tnormal', 'mais\tKON\tmais', 'dénoncer\tVER:infi\tdénoncer', 'une\tDET:ART\tun', 'pourriture\tNOM\tpourriture', 'comme\tKON\tcomme', 'Macron\tNAM\tMacron', ""c'\tPRO:DEM\tce"", 'est\tVER:pres\têtre', 'pas\tADV\tpas', 'bien\tADV\tbien', '!\tSENT\t!']","['@\tNOM\t@', 'Limportant_fr\tNAM\tLimportant_fr', '@\tABR\t@', 'MashableFR\tNAM\tMashableFR', 'Et\tNAM\tEt', 'pour\tPRP\tpour', 'Fillon\tNAM\tFillon', ""c'\tPRO:DEM\tce"", 'est\tVER:pres\têtre', 'normal\tADJ\tnormal', 'mais\tKON\tmais', 'dénoncer\tVER:infi\tdénoncer', 'une\tDET:ART\tun', 'pourriture\tNOM\tpourriture', 'comme\tKON\tcomme', 'Macron\tNAM\tMacron', ""c'\tPRO:DEM\tce"", 'est\tVER:pres\têtre', 'pas\tADV\tpas', 'bien\tADV\tbien', '!\tSENT\t!']","@Limportant_fr @MashableFR Et pour Fillon c'est normal mais dénoncer une pourriture comme Macron c'est pas bien!"
"862320233163476992","Dans l'histoire des rois de France, on va renommer #macron Emmanuel Le Jeune","NONE","Training","ArnaudOttaviani","710521028","2017-05-10 14:55:39","['Dans\tPRP\tdans', ""l'\tDET:ART\tle"", 'histoire\tNOM\thistoire', 'des\tPRP:det\tdu', 'rois\tNOM\troi', 'de\tPRP\tde', 'France\tNAM\tFrance', ',\tPUN\t,', 'on\tPRO:PER\ton', 'va\tVER:pres\taller', 'renommer\tVER:infi\trenommer', '#macron\tNOM\t#macron', 'Emmanuel\tNAM\tEmmanuel', 'Le\tDET:ART\tle', 'Jeune\tNAM\tJeune']","['Dans\tPRP\tdans', ""l'\tDET:ART\tle"", 'histoire\tNOM\thistoire', 'des\tPRP:det\tdu', 'rois\tNOM\troi', 'de\tPRP\tde', 'France\tNAM\tFrance', ',\tPUN\t,', 'on\tPRO:PER\ton', 'va\tVER:pres\taller', 'renommer\tVER:infi\trenommer', 'macron\tNOM\tmacron', 'Emmanuel\tNAM\tEmmanuel', 'Le\tDET:ART\tle', 'Jeune\tNAM\tJeune']","Dans l'histoire des rois de France, on va renommer  macron Emmanuel Le Jeune"
