judicial	2.0000	1.3333	1.2
juicioso	1.6250	1.6667	1.0
jugo	2.4286	1.6364	3.0
jukebox	1.8333	2.0000	3.0
julio	2.5000	1.9000	1.4
saltar	1.3333	2.5000	2.8
saltó	1.7778	2.4615	2.0
saltador	1.5714	2.1818	2.0
junio	2.5000	1.5000	1.6
selva	2.0000	2.0000	3.0
júnior	1.8333	1.6000	1.8
juniors	1.5714	1.4545	1.8
jurisdicción	1.8333	1.4000	1.6
jurado	1.4286	1.8182	3.0
sólo	2.0000	1.4545	1.0
justicia	2.6250	2.0833	1.4
justificación	1.6000	1.5556	1.0
justificado	2.0000	1.6250	1.0
justificar	1.4000	1.7778	1.0
juvenil	1.5000	1.5000	2.2
afilado	2.5000	1.7857	1.0
guardar	1.7500	1.2500	1.2
acuerdo	2.0000	1.6667	1.0
mantiene	1.7143	1.6364	1.0
residencia canina	1.1429	1.6364	2.8
mantenido	1.7143	1.3636	1.0
llave	1.7500	1.3333	3.0
teclado	1.7143	1.4545	3.0
llaves	1.7500	1.2500	3.0
patada	1.4000	2.0000	3.0
golpeado	1.4000	2.1111	2.4
pateando	1.6000	1.8889	3.0
niño	2.5455	2.0000	3.0
chicos	2.4286	1.6364	2.2
secuestrado	1.1667	2.0000	2.4
niños	2.6250	2.0833	3.0
matar	1.0000	2.0000	3.0
delicado	1.5000	1.6250	2.8
asesino	1.3333	1.5714	2.8
asesinos	1.2500	2.0000	2.8
asesinato	1.2857	2.0000	3.0
kilómetro	1.5000	1.4000	1.8
tipo	2.2857	1.6364	1.2
niños	2.1667	1.7000	1.0
tipos	1.7500	1.1250	1.0
rey	2.2500	1.8333	3.0
rey	1.8000	1.5556	2.4
reino	2.1667	1.7000	2.4
quioscos	1.9091	1.5333	2.0
beso	2.8000	2.3333	3.0
besado	2.7500	2.0000	2.2
cocina	1.7500	1.8333	3.0
kleenex	1.7500	1.4167	3.0
mochila	1.5714	1.3636	3.0
rodilla	1.5000	1.5000	3.0
rodillas	1.5714	1.5455	3.0
sabía	1.4286	1.3636	1.0
cuchillo	1.5714	1.5455	3.0
caballero	1.6667	1.7143	3.0
tejer	1.8333	1.7000	2.8
tejido de punto	1.6000	1.7778	2.8
golpe	1.5000	1.8750	2.8
golpeado	1.2500	1.7500	2.2
saber	2.0000	1.4545	1.0
conocimiento	1.8333	1.4000	1.0
conocimiento	2.0000	1.7000	1.4
conocido	1.6000	1.3333	1.4
sabe	1.0000	1.2857	1.4
coreano	1.8750	1.5000	2.4
etiqueta	1.8000	1.4444	2.4
labor	1.4000	1.6667	2.8
laboratorio	1.5000	1.5833	3.0
arado	1.6667	2.0000	2.4
ausencia	1.0000	1.4545	1.0
faltaba	1.0000	1.2222	1.0
carente	1.0000	1.2500	1.0
escalera	1.7143	1.3636	3.0
señoras	2.1250	2.0000	2.6
dama	2.2500	1.7500	2.6
laguna	1.6667	1.6000	2.4
puesto	2.0000	1.8182	2.8
guarida	1.7143	1.3636	2.4
lago	1.8571	1.9091	3.0
cojera	1.2500	1.3750	1.0
lámpara	1.7143	1.2727	3.0
tierra	1.7500	1.2500	3.0
aterrizado	1.6250	1.5833	2.0
aterrizaje	1.5000	1.8000	2.2
dueño	1.3333	1.5000	2.6
tierras	1.8000	1.4444	2.4
paisaje	1.8000	1.5556	2.4
carril	1.6667	1.5385	2.8
idioma	1.9000	1.8571	1.2
idiomas	2.0000	1.7778	1.0
linterna	1.2500	1.2500	3.0
regazo	1.4000	1.2222	2.4
grande	2.1000	1.7857	2.0
en gran parte	1.6667	1.2857	1.2
mayor	2.0000	1.6000	1.6
mayor	2.0000	1.6250	1.6
último	1.2000	1.2222	2.2
duró	2.0000	1.5833	1.0
perdurable	2.1429	1.6364	1.0
tiene una duración	1.8333	1.6000	1.2
tarde	1.3333	1.4000	2.2
últimamente	1.6667	1.4000	1.0
luego	1.6667	1.4615	1.0
último	1.7143	1.6364	1.2
latín	2.1667	1.3000	1.8
último	1.8571	1.3636	1.4
últimos	1.6667	1.4000	1.2
risa	2.8571	2.4545	2.2
se rió	2.8333	2.2000	2.0
riendo	2.8571	2.7273	2.8
risa	2.8571	2.6364	2.2
lanzamiento	1.7500	2.3333	2.6
lanzado	1.6000	2.1111	2.4
ley	1.5000	1.3750	1.4
césped	1.8000	1.2222	3.0
leyes	1.5000	1.2500	1.4
abogado	1.7000	1.7857	3.0
abogados	1.7500	1.7500	3.0
laico	2.0000	1.5556	2.6
capa	1.8571	1.6364	2.0
capas	1.8571	1.5455	2.0
puesta	1.8571	1.9091	2.4
pereza	1.1250	1.1667	1.6
dirigir	2.1429	1.9091	2.2
líder	1.7500	1.8750	2.4
líderes	1.5000	1.8750	2.0
liderazgo	2.0000	2.2222	1.0
líder	2.2000	2.0000	2.4
lleva	1.9091	1.9333	1.6
hoja	2.1429	1.5455	3.0
frondoso	2.5000	1.7000	2.0
liga	1.8750	1.7500	2.6
fuga	1.0000	1.6250	2.4
lean	1.5000	1.3750	2.2
inclinado	1.3333	1.4286	1.6
propensión	1.5000	1.8333	2.2
se inclina	1.4286	1.4545	1.8
salto	2.0000	2.3000	2.8
saltó	1.8571	2.0909	2.8
aprender	2.0000	2.4000	1.8
aprendido	2.0000	2.0000	1.4
estudiantes	2.1250	1.6667	1.6
aprendizaje	2.2000	1.7778	2.2
aprende	2.5000	2.1000	1.6
aprendido	2.0909	1.9333	1.0
arrendamiento	1.4000	1.2222	2.0
correa	1.2500	1.3750	3.0
menos	1.3750	1.3333	1.0
por lo menos	1.6250	1.4167	1.0
cuero	1.5714	1.6364	2.8
salir	2.0000	1.9000	2.6
hojas	2.0000	1.7273	2.2
dejando	1.5714	2.0909	1.8
lectura	1.4286	1.4545	2.4
conferencias	1.0000	1.2857	2.0
led	1.8333	1.6000	1.4
lee	1.8000	1.4444	1.0
sospechoso	1.5000	1.3750	1.2
izquierda	1.7500	1.5000	2.2
pierna	1.7143	1.4545	3.0
legal	1.5000	1.4000	1.6
conexo	1.5000	1.5000	1.0
leyenda	2.0000	1.5556	2.2
leyendas	1.3333	1.5714	2.0
legiones	1.6250	1.5000	1.8
legislación	1.4000	1.4444	1.0
legislativo	1.2000	1.3333	1.0
legisladores	1.3750	1.6667	1.6
legislatura	1.5000	1.5000	1.2
legítimo	1.7143	1.4545	1.0
piernas	1.4000	1.6667	3.0
ocio	2.0000	1.5000	1.4
limón	1.8571	1.6364	3.0
prestar	1.7500	1.5833	1.6
longitud	1.5000	1.6667	1.4
longitudes	1.5000	1.4000	1.2
largo	1.7143	1.4545	1.8
lente	1.7143	1.5455	3.0
menos	1.0000	1.3636	1.4
menor	1.0000	1.3750	1.4
lección	1.2857	1.5455	2.4
lecciones	1.2500	1.6250	2.4
lectura	1.2500	1.5833	1.0
dejar	1.6667	1.7000	1.0
vamos	1.8333	1.7000	1.0
carta	1.8000	1.4444	3.0
letras	1.8000	1.4444	3.0
dejando	1.8889	1.3846	1.0
leucemia	1.4000	1.6429	2.0
nivel	1.6000	1.6667	2.2
nivelado	1.5000	1.5000	1.6
niveles	1.4000	1.4444	2.4
palanca	1.9000	1.7857	2.6
liberal	1.3333	1.7143	1.4
liberalismo	1.8333	1.9000	1.2
liberales	1.2500	1.8750	1.4
libertad	2.2000	2.2222	1.6
bibliotecas	2.0000	1.7273	3.0
biblioteca	1.8571	1.5455	2.8
licencia	2.0000	1.6000	2.8
licencias	1.6667	1.7000	2.4
licencia	2.0000	1.6000	2.8
lamido	2.1111	2.1538	2.8
paliza	1.8571	2.4545	2.6
miembro	1.5000	1.2000	3.0
mentira	1.1429	1.7273	1.4
mentiras	1.3333	1.7000	1.4
teniente	1.5714	1.6364	2.8
vida	2.8333	2.1000	2.0
para toda la vida	2.4286	2.0000	1.0
estilo de vida	2.1429	2.0909	1.2
toda la vida	2.3750	1.9167	1.4
ascensor	1.4000	1.7778	2.6
levantado	1.2500	1.3750	2.6
ligero	1.8000	1.4444	3.0
iluminado	1.2500	1.5000	1.8
aligerar	2.3000	1.4286	1.8
encendedor	2.0000	1.5000	2.2
iluminación	1.8000	1.6667	2.4
ligeramente	2.0000	1.2727	1.4
ligereza	1.8571	1.3636	1.2
relámpago	1.4286	2.2727	3.0
luces	1.7500	1.6667	3.0
me gusta	2.7143	2.0000	1.0
gustó	2.5000	1.5000	1.0
probabilidad	1.7500	1.2500	1.0
probable	2.2000	1.3333	1.0
gustos	2.2000	2.1111	1.4
igualmente	1.9091	1.4667	1.0
gusto	2.1429	1.6364	1.2
lima	2.1667	1.4000	3.0
límite	1.5000	1.3333	1.4
limitación	1.2500	1.3750	1.6
limitaciones	1.0000	1.1250	1.6
limitado	1.0000	1.4286	1.4
limitación	1.0000	1.5000	1.0
límites	1.1429	1.6000	1.6
cojear	1.1667	1.2000	2.2
lisamente	1.0000	1.3636	1.0
línea	1.4286	1.2727	2.6
lineal	1.2500	1.3750	2.2
forrado	1.6250	1.4167	1.6
líneas	1.4000	1.2222	3.0
lingüista	1.5000	1.5000	1.0
lingüístico	1.9000	1.6429	1.0
lingüistas	1.6000	1.3333	1.0
enlazar	2.0000	1.6250	2.2
vinculado	1.7500	1.9167	1.8
león	1.5000	2.1667	3.0
labio	2.1250	1.9091	2.6
labios	2.2857	2.2000	3.0
lápiz labial	2.3750	1.8182	2.8
líquido	2.0000	1.6364	2.6
liquidar	1.3750	1.7273	1.2
espíritu	2.2000	2.3750	2.4
lista	1.5714	1.2000	2.4
enumerado	1.5000	1.3333	1.4
escucha	1.8000	1.5000	1.2
escuchado	1.8000	1.7500	1.2
oyente	2.3750	1.7273	1.6
oyentes	2.0000	1.8000	1.8
escuchando	2.0000	1.7000	1.8
liza	1.3333	1.2222	2.2
cama	1.5000	1.4286	1.6
alfabetismo	2.4444	1.8333	1.2
literal	1.6667	1.3333	1.2
literalmente	1.6667	1.4444	1.0
literario	1.8889	1.5000	1.0
literatura	2.2857	1.8000	1.8
litigio	1.5000	2.0000	1.4
pequeño	1.6667	1.3333	2.0
vivir	2.3333	2.6667	1.0
vivió	2.0000	2.1818	1.0
animado	2.6667	2.5000	2.4
hígado	1.5556	1.5833	2.6
vive	2.0000	2.1000	1.0
ganado	1.8750	1.5455	3.0
vivo	2.2500	2.5455	1.2
lo	1.8750	1.3636	1.0
carga	1.6000	1.3750	2.4
cargado	1.6667	2.3333	2.2
cargando	1.6000	1.8750	2.2
cargas	1.5556	1.6667	1.8
holgazanes	1.2857	1.3000	3.0
préstamo	1.2857	1.5000	2.0
préstamos	1.3333	1.5556	1.8
presionado	1.6667	1.4444	1.8
vestíbulo	1.9000	1.5385	2.8
local	1.9091	1.6429	1.2
en la zona	1.8333	1.4444	1.2
localizar	2.0000	1.6250	1.2
situado	1.8333	1.5556	1.2
localizando	2.0909	2.0714	1.0
ubicación	1.7500	1.4286	1.2
ubicaciones	1.8571	1.6000	1.2
bloquear	1.6000	1.3750	2.8
bloqueado	1.3333	1.6667	2.4
cierre	1.8750	2.0909	2.4
presentar	2.1250	2.0000	3.0
iniciar sesión	1.5714	1.4000	3.0
lógica	1.5714	1.6000	1.0
lógico	2.0000	1.8000	1.2
lógicamente	2.3000	1.5385	1.2
solitario	1.0000	1.2727	2.0
largo	1.7143	1.4000	2.0
de largo alcance	2.2500	1.6364	1.4
a largo plazo	1.8571	2.0000	1.0
más	1.8750	1.7273	1.4
anhelo	1.5714	1.8000	1.0
mira	2.0000	2.0909	1.8
mira	2.1250	1.7273	2.0
mirado	2.0000	2.0833	2.0
mirando	2.3333	1.7778	2.2
mira	2.2000	1.8750	2.0
inminente	1.5000	1.4444	1.2
lazo	1.6000	1.3750	2.6
suelto	1.6364	1.5714	2.0
desatado	1.2000	1.5000	1.2
flojamente	1.3333	1.3333	1.6
más suelto	1.5000	1.5455	1.6
perdiendo	1.2500	2.0000	1.6
desequilibrado	1.2500	1.5455	2.4
señor	2.2222	1.8333	2.4
señor	2.3750	1.8182	2.0
perder	1.0000	1.5000	1.2
perdedor	1.0000	1.2500	1.4
perdedores	1.0000	1.2222	1.4
pierde	1.0000	1.4444	1.2
perdiendo	1.0000	2.1333	1.2
pérdida	1.0000	1.8182	1.0
pérdidas	1.1429	1.4000	1.2
perdió	1.2222	1.7500	1.8
mucho	1.6000	1.5000	2.8
un montón	1.6000	1.8750	1.8
lotería	3.0000	2.1429	2.4
ruidoso	1.2222	2.3333	1.8
más alto	1.5000	2.1818	1.2
ruidosamente	1.7143	2.3000	1.0
malísimo	1.1250	1.4545	1.0
amor	3.0000	2.6364	1.4
periquito	2.6000	2.0000	2.4
amado	3.0000	2.4167	1.4
encantador	3.0000	1.8889	1.6
amante	3.0000	3.0000	2.6
amantes	3.0000	2.5714	2.6
ama	3.0000	2.4444	1.2
amado	3.0000	1.5000	1.0
amoroso	3.0000	2.2500	1.2
bajo	1.4444	1.0833	1.4
inferior	1.5000	1.7273	1.4
bajado	1.8571	1.7000	2.0
más bajo	1.1250	1.3636	1.8
leal	2.8750	2.1818	1.6
lealtad	2.8750	1.9091	1.4
suerte	2.8000	2.1250	1.4
suerte	2.8571	2.5000	1.4
equipaje	1.8333	1.3333	3.0
canción de cuna	2.6000	1.5000	2.6
maderas	1.6000	1.2500	2.8
luminoso	2.1250	2.0000	1.8
lunar	2.2857	1.4000	2.2
almuerzo	2.1667	1.5556	2.6
almuerzo	2.1667	1.5556	2.2
almuerzos	2.0000	1.5000	2.4
pulmón	1.8889	1.4167	2.6
livianos	1.6667	1.3333	3.0
lujo	2.6667	1.4444	2.0
acostado	1.0000	1.5833	1.0
lynch	1.1429	1.7000	1.4
lírica	2.2500	1.4545	1.8
letra	2.0000	1.6667	2.2
mmm	2.8333	1.7778	3.0
máquina	1.6250	1.5455	2.8
maquinaria	1.7778	1.8333	2.6
máquinas	1.7778	2.0833	2.8
enojado	1.0000	2.2000	2.2
señora	1.6250	1.7273	2.8
sándwiches	1.1250	2.0909	1.2
hecho	2.0000	1.9091	1.6
revista	1.8000	1.6250	2.8
revistas	2.4444	1.5000	2.8
maggie	2.0000	1.5000	2.2
magia	2.6667	2.5833	2.2
mágico	2.8571	2.8000	1.6
magnético	2.0000	2.0000	2.2
aumento	2.0000	2.1111	2.2
magnífico	2.4000	1.8750	1.0
magnitud	2.1000	1.7692	1.0
botella doble	2.0000	1.9231	1.8
criada	1.6667	1.4444	3.0
sirvientas	1.8000	1.6250	3.0
correo	2.5000	1.4444	3.0
blindado	2.1818	1.7857	2.2
principal	1.5000	1.2857	1.0
continente	2.0000	1.4000	2.4
principalmente	1.8000	1.2500	1.0
mantener	2.0000	1.3333	1.2
mantenido	2.0000	1.7273	1.2
manteniendo	2.0000	2.0000	1.2
mantiene	2.1429	1.5000	1.0
mantenimiento	1.2857	1.9000	1.8
majestuoso	2.5714	2.1000	1.8
majestad	2.8000	2.0769	2.8
mayor	1.8750	1.7273	1.6
mayoria	2.0000	1.9000	1.2
hacer	1.8750	1.9091	1.2
fabricante	1.8571	2.0000	1.0
creadores	1.7500	1.8182	1.0
hace	1.7143	1.7000	1.0
maquillaje	1.8750	1.7273	2.6
fabricación	1.7500	2.1818	1.2
malcontento	1.2222	1.4167	1.0
masculino	2.1667	1.5556	2.8
males	2.2000	1.7500	2.8
mamá	2.6667	2.1111	2.6
hombre	2.0000	1.8750	2.8
hombres	2.0909	1.8571	2.2
gestionar	1.8000	1.5000	1.0
gestionado	1.6667	2.0000	1.0
administración	1.7500	1.9091	1.8
gerente	1.5000	1.8182	2.4
gerencial	1.7500	1.6364	2.0
gerentes	1.6667	1.7500	2.4
manchester	2.0000	1.7273	1.2
melena	1.8000	1.2500	2.4
mutilado	1.2000	1.6250	2.4
manhattan	2.1667	1.6667	2.4
maníaco	1.3333	1.7778	1.2
colector	1.8333	1.5333	1.6
humanidad	2.2500	1.8182	1.8
tripulado	1.8333	1.4444	1.0
manera	1.8889	1.6667	1.2
modales	2.2000	1.8750	1.4
mano de obra	1.8000	2.0000	1.8
manto	2.2500	1.4286	2.2
fabricar	1.7778	2.0000	1.6
fabricado	1.7500	1.9091	1.4
fabricante	1.8571	1.9000	2.0
fabricantes	1.7500	1.7273	2.0
fabricación	1.8750	2.0909	2.0
muchos	2.0000	2.0000	1.4
mapa	2.0000	1.5385	2.8
mapas	2.0000	1.3333	2.8
maratón	1.5714	2.2000	2.8
mármol	2.2727	1.6429	2.8
marzo	2.0000	2.0000	2.2
de marcha	2.2000	2.0000	2.4
gran	2.2222	1.5000	3.0
mares	2.0000	1.7500	2.8
margaret	2.0000	1.6364	2.6
margen	1.8571	1.2000	2.6
marginal	1.3750	1.1818	1.2
maria	2.2500	1.3636	2.6
marijuana	1.6250	1.7273	2.8
marina	2.2000	1.5000	2.8
marina	2.1429	1.8000	2.8
infantería de marina	1.5000	1.8889	2.8
marital	2.6000	2.1250	1.6
marca	2.0000	1.3750	2.2
marcado	2.2500	1.9091	2.2
mercado	2.2857	1.8000	2.8
márketing	2.1667	1.8889	2.0
mercados	2.1667	1.6667	2.8
calificación	2.0000	2.0000	2.2
marcas	1.8889	1.7500	2.2
matrimonio	2.6667	2.4444	2.2
matrimonios	2.5000	2.1111	2.2
casado	2.7778	2.1667	2.0
casar	2.8571	2.4000	2.2
marzo	2.3750	1.5455	2.4
mariscal	1.6667	1.5556	2.6
marshall	1.5000	1.5556	2.6
marcial	1.7500	1.8182	1.8
martirio	1.5556	1.8333	1.0
maravilloso	3.0000	2.5833	1.0
mascarada	2.5714	2.1000	3.0
masa	1.8750	1.8182	1.8
masas	1.6250	1.7273	1.4
masivo	1.8750	1.4545	1.6
dominar	1.6000	1.3750	2.0
maestros	1.6667	1.7500	2.2
maestría	1.8000	1.6250	1.0
partido	1.8889	1.7500	2.6
emparejado	1.7143	1.8000	1.4
partidos	1.4286	1.7000	2.0
pareo	1.8333	1.8889	1.4
mate	2.6000	1.8750	2.4
material	1.9000	1.6154	2.8
materiales	1.8000	1.5385	2.6
compañeros	2.3333	1.5556	2.6
matemático	1.4000	1.7500	1.8
matemáticas	1.8333	1.8889	2.4
importar	1.8000	1.6154	1.8
asuntos	1.5000	1.4286	1.4
maduro	2.1429	1.7000	1.2
madurez	2.0000	1.6250	1.2
máximo	2.0000	2.2222	2.6
máximo	2.2500	2.1818	1.2
maxwell	1.8750	1.5455	2.4
mayo	1.7143	1.5000	1.6
tal vez	2.0000	1.2000	1.0
mayor	1.8571	1.6000	2.8
mays	1.8000	1.3846	1.0
me	2.1250	1.8182	2.6
prado	2.8571	1.4000	3.0
comida	2.5000	1.7273	2.6
comidas	2.1429	1.7000	2.6
media	1.2500	1.6364	1.4
sentido	1.8571	1.8000	1.0
significativo	2.6250	1.9091	1.0
sin sentido	1.2500	1.2727	1.0
significados	1.8889	1.8333	1.0
medio	1.6667	1.4444	1.0
significado	1.4000	1.3750	1.0
mientras tanto	1.8333	1.2222	1.0
mientras tanto	1.6000	1.2500	1.0
medida	1.8000	1.6923	2.4
mesurado	1.6000	1.6250	2.2
medición	1.6667	2.0000	2.8
mediciones	1.5000	1.5455	2.8
medidas	1.8750	1.6364	2.0
medición	1.8750	1.9091	2.2
carne	2.0000	1.5000	3.0
cabeza de carne	1.0000	1.4545	1.6
carnes	1.4000	1.4000	2.8
mecánico	1.2000	2.2000	2.2
mecánica	1.5000	2.5000	2.0
mecanismo	1.3333	1.8333	1.6
mecanismos	1.5833	1.9167	1.4
entrometerse	1.2500	2.5000	1.4
media	1.5000	2.5000	2.6
médico	1.8889	2.3333	2.6
medicación	1.4000	1.8000	2.6
medicina	1.6000	1.8000	2.8
medieval	1.7500	1.2500	2.6
medio	1.6667	1.6667	1.0
manso	1.2500	1.2500	1.2
reunirse	2.1429	2.1429	1.8
reunión	1.8750	2.1250	1.8
reuniones	1.7500	2.6250	2.0
cumple	2.0000	2.6000	1.0
meloso	2.7000	1.0000	1.8
melodías	3.0000	2.1667	1.6
melodía	2.7143	2.1429	1.4
melón	2.0000	1.7273	2.6
derritiendo	1.8333	1.3333	2.8
miembro	1.8000	1.6000	1.4
miembros	2.0000	1.8889	1.4
afiliación	2.1111	2.1111	1.2
memorable	2.5000	1.6250	1.4
memorial	1.5714	1.5714	2.4
recuerdos	2.6250	2.0000	2.0
memoria	2.5000	1.8750	1.6
pero	2.3750	2.0000	2.8
de los hombres	2.0000	1.8000	2.0
reparado	2.0000	1.8571	1.6
mental	1.5000	2.1667	1.2
mentalmente	1.4000	1.6000	1.0
mencionar	1.4000	1.6000	1.0
mencionado	1.8750	2.1250	1.0
maullido	1.4286	2.2857	2.6
mercenarios	1.3333	2.5000	1.8
mercer	1.5000	1.3333	1.2
comerciante	1.2000	1.2000	2.0
comerciantes	1.5000	1.7500	1.8
mercurio	1.5000	1.3333	2.2
misericordia	2.0000	1.6667	1.2
más	1.6667	1.5556	1.0
simplemente	1.4286	1.4286	1.0
ir	1.8571	2.4286	1.2
fusión	1.6667	2.0000	1.4
mérito	2.1667	1.5000	1.4
méritos	2.5000	1.6250	1.2
mejor	2.1111	2.2222	1.2
hipnotizar	2.3333	2.2222	1.2
hipnotizado	2.1429	1.4286	1.2
hipnotizante	2.1250	2.0000	1.0
lío	1.0000	1.6250	2.6
mensaje	2.3750	2.2500	2.0
mensajes	2.2000	1.8000	2.2
ensuciado	1.1111	2.4444	1.6
mensajero	1.4000	2.0000	2.4
con	1.5556	1.7778	1.4
metal	1.5714	1.5714	2.6
metafísico	1.2857	1.8571	1.2
metafísica	1.5000	1.5000	1.0
metros	1.4000	1.2000	2.6
método	2.1000	1.8000	1.2
metodista	1.4000	1.7000	1.0
métodos	1.6667	1.5000	1.2
metros	1.4000	1.4000	2.0
metropolitano	1.5000	2.0000	2.4
mexicano	2.0000	1.9000	2.4
mexico	2.0000	1.2000	2.4
miami	2.4286	2.0000	2.4
ratones	1.0000	1.8000	3.0
mickey	2.5000	1.8333	2.8
micro	1.7500	1.5000	1.4
microchip	1.5000	1.6250	2.4
microcircuito	1.5714	1.5714	1.4
microorganismos	1.5714	1.8571	2.2
medio	1.5714	1.4286	2.6
clase media	1.8000	1.7000	2.2
medianoche	2.0000	1.6250	2.8
medio	2.1429	1.4286	1.4
medio oeste	1.8750	1.3750	1.8
podría	1.4286	1.4286	1.4
poderoso	2.2500	2.5000	1.8
migrando	1.5714	1.8571	2.2
micro	1.6250	1.6250	2.0
templado	1.8750	1.2500	1.6
milla	1.7778	1.5556	1.6
kilometraje	1.5000	1.1667	2.2
miles	1.6000	1.2000	1.6
militar	1.3333	2.1667	2.6
milicia	1.4000	1.8000	2.0
leche	1.9000	1.6000	3.0
de	1.4000	1.4000	3.0
molinero	1.5000	1.8333	1.8
molienda	1.6250	2.0000	1.2
millón	2.5000	2.1250	2.0
millonario	3.0000	2.0000	2.4
millones	2.6667	2.2222	2.2
molinos	1.3750	2.1250	2.0
milton	1.4000	1.4000	1.0
mente	1.6000	1.8000	2.2
cuidado	1.8333	1.5000	1.0
mentes	1.8333	1.3333	1.6
mía	2.0000	1.8333	1.4
mineral	1.7500	1.6250	2.4
minerales	1.6667	1.6667	2.4
minas	1.7500	2.0000	2.2
mezcla	2.2000	2.4000	1.8
mínimo	1.2000	1.4000	1.6
minimizar	1.2500	1.2500	1.4
mínimo	1.4444	1.4444	1.6
minería	1.5000	2.0000	2.2
ministro	1.4286	1.5714	2.8
ministros	1.7500	1.8750	2.6
ministerio	1.6250	1.7500	1.8
menor	1.2000	1.2000	1.4
minoría	1.4000	1.6000	1.6
menta	2.3333	1.3333	2.4
minuto	1.7143	1.4286	1.8
minutos	1.9091	1.8182	1.8
milagro	3.0000	2.3333	1.8
mirage	2.0000	1.6000	1.8
espejo	2.0000	1.6667	2.8
aborto espontáneo	1.1111	2.1111	2.8
diverso	1.6250	1.7500	1.6
fechoría	1.0000	2.0000	1.6
miserable	1.0000	1.6250	2.4
miseria	1.0000	1.6250	2.4
desgracia	1.0000	1.7500	2.2
engañoso	1.0000	1.6000	1.8
perder	1.5714	2.0000	1.4
perdido	1.1667	1.3333	1.0
misil	1.0000	2.3333	2.6
misiles	1.0000	2.0000	2.8
desaparecido	1.0000	1.1250	1.8
misión	1.7143	1.8571	1.0
misioneros	1.6667	1.8333	1.4
misionero	1.5000	1.6667	2.2
misiones	1.2000	2.0000	1.0
misisipí	1.8750	1.5000	2.4
misuri	1.6667	1.3333	2.0
niebla	2.0000	1.1667	2.2
error	1.0000	1.4444	1.2
equivocado	1.0000	1.2857	1.2
errores	1.0000	2.1429	1.2
señor	1.5000	1.5000	1.8
maltratar	1.0000	2.5000	1.6
malentendido	1.1250	1.8750	1.2
mal utilizado	1.1111	2.2222	1.0
mitchell	1.5556	1.6667	1.6
en el medio	1.8571	1.4286	2.4
mittened	1.7778	1.5556	1.4
mezcla	1.8750	2.1250	2.0
mezclado	1.8571	2.0000	2.0
mezcla	1.6000	2.4000	2.0
mezcla	2.0000	1.7778	2.4
mm	1.8000	1.0000	1.4
gimiendo	1.7778	2.2222	2.0
multitud	1.1429	2.1429	2.6
móvil	1.8571	2.0000	2.6
modo	1.5000	1.5000	1.0
modelo	2.2000	1.4000	2.8
modelado	2.2000	2.1000	2.8
modelos	2.3000	1.5000	3.0
módems	1.8333	1.8333	2.0
moderar	1.8000	1.6000	1.0
moderno	1.6667	1.6667	1.8
modernización	2.1000	2.4000	2.0
modesto	1.8000	1.2000	1.0
modificado	1.7143	1.8571	1.2
sumamente elegante	1.4000	1.4000	1.0
magnate	1.6667	1.8333	1.8
húmedo	1.8750	1.6250	1.6
humedad	1.5000	1.3750	2.0
molde	1.2857	1.2857	2.6
moldeado	2.1429	1.7143	2.4
moldura	1.8571	2.1429	2.0
molecular	1.6000	1.7000	1.0
moles	1.3750	1.7500	2.4
mamás	2.7143	2.0000	2.2
momento	1.8571	1.1429	2.0
momentos	1.8571	1.0000	1.6
impulso	2.3750	2.5000	1.4
mamá	3.0000	1.5000	2.8
mamás	2.5000	1.8750	2.6
lunes	2.0000	2.0000	1.8
dinero	2.7778	1.7778	3.0
supervisión	1.3333	2.1667	1.4
monjes	1.6000	1.4000	2.4
monopolio	1.6667	1.3333	2.6
señor	1.6000	1.2000	2.0
monstruoso	1.3636	2.0909	2.0
mes	1.6000	1.4000	2.0
mensual	1.5000	1.1667	2.0
meses	1.8750	1.3750	2.0
monumento	1.8750	1.2500	3.0
estado animico	2.0000	1.7500	1.4
luna	2.7778	1.3333	3.0
luz de la luna	2.7500	1.0000	2.8
alce	2.0000	1.6000	3.0
melancólico	1.0000	1.4000	1.8
moral	2.3333	1.6667	1.0
moralidad	2.1667	1.3333	1.0
moralidad	2.4167	1.5000	1.0
más	1.6250	1.8750	1.0
además	1.5000	1.5000	1.0
mañana	2.1250	1.5000	2.4
mañanas	1.8000	1.2000	2.2
moron	1.0000	1.2000	1.4
imbéciles	1.0000	1.2500	1.4
mortal	1.6667	1.7778	1.6
mortero	1.6250	1.5000	1.2
hipoteca	1.1429	1.4286	1.6
cubierto de musgo	1.5000	1.5000	2.4
más	1.6250	1.6250	1.0
principalmente	1.6000	1.6000	1.0
motel	1.7000	1.7000	2.4
madre	2.6667	1.8333	3.0
madre	2.7143	1.5714	2.2
madres	2.8182	1.8182	2.2
movimiento	1.6667	2.5000	2.0
movimientos	1.8000	2.0000	1.6
motivación	2.4444	2.4444	1.6
razones	1.6667	2.2222	1.4
motivos	1.7500	2.1250	1.4
motor	1.7143	2.4286	2.4
motora	1.8750	2.3750	2.8
motocicleta	2.3750	2.7500	3.0
motores	1.6250	2.1250	2.8
montículo	1.6000	1.2000	2.2
montículos	1.5714	1.4286	2.0
montar	2.0000	2.0000	1.8
montaña	2.0000	1.0000	3.0
montañas	2.2000	1.4000	3.0
montado	1.8750	2.1250	1.8
mountie	1.8571	1.8571	2.4
montaje	1.6667	2.0000	2.0
ratón	1.6667	1.6667	3.0
