ferro	1.2857	1.4444	2.6
irònic	2.1111	1.5455	1.2
ironies	2.0000	1.5455	1.0
ironia	2.0000	1.6364	1.2
irrellevant	1.5000	1.5833	1.0
és	1.8889	1.1818	1.0
illa	2.5000	1.6250	2.6
illes	2.5000	1.5000	2.6
isn * t	1.4286	1.0000	1.0
aïllat	1.2857	1.6667	2.0
assumpte	1.8462	1.6000	1.4
emès	2.1111	1.5455	1.4
qüestions	1.7500	1.5000	1.2
el	1.7000	1.3333	1.0
que * ll	1.8333	1.1250	1.0
it * s	1.8333	1.1250	1.0
italià	1.8000	1.2857	2.6
article	2.1000	1.3333	2.2
articles	2.1111	1.4545	2.2
seva	2.0000	1.2000	1.0
si mateix	1.8889	1.3636	1.2
ivori	2.5000	1.4000	1.6
gat	1.6667	1.2500	2.0
jaqueta	2.1000	1.5000	2.8
presó	1.1429	2.3333	2.8
gener	1.6250	1.5000	2.4
japonès	2.0769	1.7333	2.4
pot	2.1429	1.1111	2.6
javelina	1.5000	1.3750	2.2
mandíbula	1.7000	1.4167	2.6
gargamelles	1.6000	2.0833	2.4
gaig	1.7778	1.3636	1.6
jazz	2.5000	2.4000	1.8
texans	2.3333	1.5455	2.8
jeep	2.1111	2.0000	2.8
burles	1.5556	2.0000	1.4
per déu	1.8000	1.1429	1.4
quallar	2.1250	1.5000	1.4
gelatina	2.7143	1.4444	2.8
es va sacsejar	1.3333	1.5000	2.2
estrebades	1.3333	1.6250	1.8
hi ha	2.1111	1.8182	1.4
jesús	2.6250	2.3000	2.2
jet	2.2500	1.6000	2.6
o	1.4286	1.7778	2.2
joia	2.6000	1.5714	2.4
joier	2.2000	1.7500	2.2
jueus	1.7143	1.6667	2.0
pulla	1.4286	1.5556	1.2
treball	2.3000	2.2500	2.6
llocs de treball	2.2500	2.2000	2.6
inguinal	1.5556	1.9091	2.6
que	1.7143	2.0000	2.6
jogged	1.5000	2.0000	2.0
unir-se	2.2222	1.7273	1.4
unit	2.1000	1.8333	1.6
unió	1.8750	2.5000	1.2
conjunt	1.5000	1.6000	2.8
articulacions	1.5714	1.6364	2.8
broma	2.7143	2.4545	1.8
comodí	2.1429	2.3636	2.8
broma	2.2500	2.0000	1.0
sotragueig	1.2857	2.2727	2.2
empenyent-se	1.0000	1.7500	1.2
revista	1.6000	1.3333	2.8
periodisme	1.5000	1.5000	2.4
periodista	1.8571	1.8182	2.8
viatge	2.0000	2.2222	2.6
jovialment	2.0000	1.5556	1.0
alegria	2.8889	2.3077	1.4
alegre	2.4000	2.6429	1.8
joiosament	2.2000	2.1111	1.2
jutge	1.7500	1.5000	3.0
jutjat	1.6000	1.3333	1.6
judici	1.6000	1.7857	1.4
judicis	1.6667	1.4286	1.0
jutges	1.8333	1.7000	3.0
jutjar	1.7500	1.6250	1.2
judicial	2.0000	1.3333	1.2
assenyat	1.6250	1.6667	1.0
suc	2.4286	1.6364	3.0
jukebox	1.8333	2.0000	3.0
juliol	2.5000	1.9000	1.4
saltar	1.3333	2.5000	2.8
saltat	1.7778	2.4615	2.0
saltador	1.5714	2.1818	2.0
juny	2.5000	1.5000	1.6
jungla	2.0000	2.0000	3.0
menor	1.8333	1.6000	1.8
joves	1.5714	1.4545	1.8
jurisdicció	1.8333	1.4000	1.6
jurat	1.4286	1.8182	3.0
just	2.0000	1.4545	1.0
justícia	2.6250	2.0833	1.4
justificació	1.6000	1.5556	1.0
justificat	2.0000	1.6250	1.0
justificar	1.4000	1.7778	1.0
juvenil	1.5000	1.5000	2.2
afilat	2.5000	1.7857	1.0
mantenir	1.7500	1.2500	1.2
custòdia	2.0000	1.6667	1.0
manté	1.7143	1.6364	1.0
gosseres	1.1429	1.6364	2.8
mantingut	1.7143	1.3636	1.0
clau	1.7500	1.3333	3.0
teclat	1.7143	1.4545	3.0
claus	1.7500	1.2500	3.0
cop de peu	1.4000	2.0000	3.0
colpejat	1.4000	2.1111	2.4
puntades	1.6000	1.8889	3.0
nen	2.5455	2.0000	3.0
kid * s	2.4286	1.6364	2.2
segrestat	1.1667	2.0000	2.4
nens	2.6250	2.0833	3.0
matar	1.0000	2.0000	3.0
morts	1.5000	1.6250	2.8
assassí	1.3333	1.5714	2.8
assassins	1.2500	2.0000	2.8
matança	1.2857	2.0000	3.0
quilòmetre	1.5000	1.4000	1.8
amable	2.2857	1.6364	1.2
nens	2.1667	1.7000	1.0
tipus	1.7500	1.1250	1.0
rei	2.2500	1.8333	3.0
rei * s	1.8000	1.5556	2.4
regne	2.1667	1.7000	2.4
quioscs	1.9091	1.5333	2.0
petó	2.8000	2.3333	3.0
besat	2.7500	2.0000	2.2
cuina	1.7500	1.8333	3.0
kleenex	1.7500	1.4167	3.0
motxilla	1.5714	1.3636	3.0
genoll	1.5000	1.5000	3.0
genolls	1.5714	1.5455	3.0
sabia	1.4286	1.3636	1.0
ganivet	1.5714	1.5455	3.0
cavaller	1.6667	1.7143	3.0
teixir	1.8333	1.7000	2.8
teixit de punt	1.6000	1.7778	2.8
cridar	1.5000	1.8750	2.8
noquejat	1.2500	1.7500	2.2
conèixer	2.0000	1.4545	1.0
coneixement	1.8333	1.4000	1.0
coneixement	2.0000	1.7000	1.4
conegut	1.6000	1.3333	1.4
sap	1.0000	1.2857	1.4
coreà	1.8750	1.5000	2.4
etiqueta	1.8000	1.4444	2.4
laboral	1.4000	1.6667	2.8
laboratori	1.5000	1.5833	3.0
arada	1.6667	2.0000	2.4
falta	1.0000	1.4545	1.0
mancat	1.0000	1.2222	1.0
mancat	1.0000	1.2500	1.0
escala	1.7143	1.3636	3.0
dames	2.1250	2.0000	2.6
dama	2.2500	1.7500	2.6
llacuna	1.6667	1.6000	2.4
posat	2.0000	1.8182	2.8
cau	1.7143	1.3636	2.4
llac	1.8571	1.9091	3.0
coixesa	1.2500	1.3750	1.0
llum	1.7143	1.2727	3.0
terra	1.7500	1.2500	3.0
aterrat	1.6250	1.5833	2.0
aterratge	1.5000	1.8000	2.2
propietari	1.3333	1.5000	2.6
terres	1.8000	1.4444	2.4
paisatge	1.8000	1.5556	2.4
carril	1.6667	1.5385	2.8
llenguatge	1.9000	1.8571	1.2
idiomes	2.0000	1.7778	1.0
llanterna	1.2500	1.2500	3.0
falda	1.4000	1.2222	2.4
gran	2.1000	1.7857	2.0
en gran part	1.6667	1.2857	1.2
major	2.0000	1.6000	1.6
més gran	2.0000	1.6250	1.6
passat	1.2000	1.2222	2.2
durat	2.0000	1.5833	1.0
perdurable	2.1429	1.6364	1.0
durant	1.8333	1.6000	1.2
tard	1.3333	1.4000	2.2
últimament	1.6667	1.4000	1.0
més tard	1.6667	1.4615	1.0
més recent	1.7143	1.6364	1.2
llatí	2.1667	1.3000	1.8
últim	1.8571	1.3636	1.4
aquest últim s *	1.6667	1.4000	1.2
riure	2.8571	2.4545	2.2
rigut	2.8333	2.2000	2.0
riure	2.8571	2.7273	2.8
riure	2.8571	2.6364	2.2
llançament	1.7500	2.3333	2.6
llançat	1.6000	2.1111	2.4
llei	1.5000	1.3750	1.4
gespa	1.8000	1.2222	3.0
lleis	1.5000	1.2500	1.4
advocat	1.7000	1.7857	3.0
advocats	1.7500	1.7500	3.0
posar	2.0000	1.5556	2.6
capa	1.8571	1.6364	2.0
capes	1.8571	1.5455	2.0
pel qual es	1.8571	1.9091	2.4
mandra	1.1250	1.1667	1.6
dirigir	2.1429	1.9091	2.2
líder	1.7500	1.8750	2.4
líders	1.5000	1.8750	2.0
lideratge	2.0000	2.2222	1.0
líder	2.2000	2.0000	2.4
ploms	1.9091	1.9333	1.6
full	2.1429	1.5455	3.0
frondós	2.5000	1.7000	2.0
lliga	1.8750	1.7500	2.6
fugida	1.0000	1.6250	2.4
magre	1.5000	1.3750	2.2
inclinat	1.3333	1.4286	1.6
propensió	1.5000	1.8333	2.2
s'inclina	1.4286	1.4545	1.8
salt	2.0000	2.3000	2.8
saltar	2.0000	2.3000	2.8
saltat	1.8571	2.0909	2.8
aprendre	2.0000	2.4000	1.8
après	2.0000	2.0000	1.4
aprenents	2.1250	1.6667	1.6
aprenentatge	2.2000	1.7778	2.2
aprèn	2.5000	2.1000	1.6
après	2.0909	1.9333	1.0
contracte d'arrendament	1.4000	1.2222	2.0
corretja	1.2500	1.3750	3.0
menys	1.3750	1.3333	1.0
almenys	1.6250	1.4167	1.0
cuir	1.5714	1.6364	2.8
deixar	2.0000	1.9000	2.6
fulles	2.0000	1.7273	2.2
deixant	1.5714	2.0909	1.8
lectura	1.4286	1.4545	2.4
lectures	1.0000	1.2857	2.0
portat	1.8333	1.6000	1.4
sotavent	1.8000	1.4444	1.0
sospitós	1.5000	1.3750	1.2
esquerra	1.7500	1.5000	2.2
cama	1.7143	1.4545	3.0
legal	1.5000	1.4000	1.6
connex	1.5000	1.5000	1.0
llegenda	2.0000	1.5556	2.2
llegendes	1.3333	1.5714	2.0
legions	1.6250	1.5000	1.8
legislació	1.4000	1.4444	1.0
legislatiu	1.2000	1.3333	1.0
legisladors	1.3750	1.6667	1.6
legislatura	1.5000	1.5000	1.2
legítim	1.7143	1.4545	1.0
cames	1.4000	1.6667	3.0
oci	2.0000	1.5000	1.4
llimona	1.8571	1.6364	3.0
prestar	1.7500	1.5833	1.6
llargada	1.5000	1.6667	1.4
longituds	1.5000	1.4000	1.2
llarg	1.7143	1.4545	1.8
lent	1.7143	1.5455	3.0
menys	1.0000	1.3636	1.4
menor	1.0000	1.3750	1.4
lliçó	1.2857	1.5455	2.4
lliçons	1.2500	1.6250	2.4
lectura	1.2500	1.5833	1.0
deixar	1.6667	1.7000	1.0
deixar que s *	1.8333	1.7000	1.0
carta	1.8000	1.4444	3.0
lletres	1.8000	1.4444	3.0
lloguer	1.8889	1.3846	1.0
leucèmia	1.4000	1.6429	2.0
nivell	1.6000	1.6667	2.2
anivellat	1.5000	1.5000	1.6
nivells	1.4000	1.4444	2.4
palanca	1.9000	1.7857	2.6
liberal	1.3333	1.7143	1.4
liberalisme	1.8333	1.9000	1.2
liberals	1.2500	1.8750	1.4
llibertat	2.2000	2.2222	1.6
biblioteques	2.0000	1.7273	3.0
biblioteca	1.8571	1.5455	2.8
llicència	2.0000	1.6000	2.8
llicències	1.6667	1.7000	2.4
llicència	2.0000	1.6000	2.8
llepat	2.1111	2.1538	2.8
pallissa	1.8571	2.4545	2.6
membre	1.5000	1.2000	3.0
mentida	1.1429	1.7273	1.4
mentides	1.3333	1.7000	1.4
tinent	1.5714	1.6364	2.8
vida	2.8333	2.1000	2.0
durant tota la vida	2.4286	2.0000	1.0
estil de vida	2.1429	2.0909	1.2
tota una vida	2.3750	1.9167	1.4
ascensor	1.4000	1.7778	2.6
aixecat	1.2500	1.3750	2.6
llum	1.8000	1.4444	3.0
il·luminat	1.2500	1.5000	1.8
alleugerir	2.3000	1.4286	1.8
encenedor	2.0000	1.5000	2.2
il·luminació	1.8000	1.6667	2.4
lleugerament	2.0000	1.2727	1.4
lleugeresa	1.8571	1.3636	1.2
llampec	1.4286	2.2727	3.0
llums	1.7500	1.6667	3.0
m'agrada	2.7143	2.0000	1.0
agradat	2.5000	1.5000	1.0
probabilitat	1.7500	1.2500	1.0
probable	2.2000	1.3333	1.0
gustos	2.2000	2.1111	1.4
igualment	1.9091	1.4667	1.0
gust	2.1429	1.6364	1.2
lima	2.1667	1.4000	3.0
límit	1.5000	1.3333	1.4
limitació	1.2500	1.3750	1.6
limitacions	1.0000	1.1250	1.6
limitat	1.0000	1.4286	1.4
limitant	1.0000	1.5000	1.0
límits	1.1429	1.6000	1.6
coixejar	1.1667	1.2000	2.2
sense forces	1.0000	1.3636	1.0
línia	1.4286	1.2727	2.6
lineal	1.2500	1.3750	2.2
folrat	1.6250	1.4167	1.6
línies	1.4000	1.2222	3.0
lingüista	1.5000	1.5000	1.0
lingüístic	1.9000	1.6429	1.0
lingüistes	1.6000	1.3333	1.0
enllaç	2.0000	1.6250	2.2
vinculat	1.7500	1.9167	1.8
lleó	1.5000	2.1667	3.0
llavi	2.1250	1.9091	2.6
llavis	2.2857	2.2000	3.0
llapis de llavis	2.3750	1.8182	2.8
líquid	2.0000	1.6364	2.6
liquidar	1.3750	1.7273	1.2
alcohol	2.2000	2.3750	2.4
llista	1.5714	1.2000	2.4
enumerat	1.5000	1.3333	1.4
escoltar	1.8000	1.5000	1.2
escoltat	1.8000	1.7500	1.2
oient	2.3750	1.7273	1.6
oients	2.0000	1.8000	1.8
escolta	2.0000	1.7000	1.8
llistes	1.3333	1.2222	2.2
llit	1.5000	1.4286	1.6
alfabetisme	2.4444	1.8333	1.2
literal	1.6667	1.3333	1.2
literalment	1.6667	1.4444	1.0
literari	1.8889	1.5000	1.0
literatura	2.2857	1.8000	1.8
litigi	1.5000	2.0000	1.4
poc	1.6667	1.3333	2.0
viure	2.3333	2.6667	1.0
viscut	2.0000	2.1818	1.0
animat	2.6667	2.5000	2.4
fetge	1.5556	1.5833	2.6
vides	2.0000	2.1000	1.0
guanyat	1.8750	1.5455	3.0
vivent	2.2500	2.5455	1.2
el	1.8750	1.3636	1.0
càrrega	1.6000	1.3750	2.4
carregat	1.6667	2.3333	2.2
càrrega	1.6000	1.8750	2.2
càrregues	1.5556	1.6667	1.8
mocassins	1.2857	1.3000	3.0
préstec	1.2857	1.5000	2.0
préstecs	1.3333	1.5556	1.8
cabildeado	1.6667	1.4444	1.8
vestíbul	1.9000	1.5385	2.8
local	1.9091	1.6429	1.2
localment	1.8333	1.4444	1.2
localitzar	2.0000	1.6250	1.2
situat	1.8333	1.5556	1.2
localització	2.0909	2.0714	1.0
ubicació	1.7500	1.4286	1.2
ubicacions	1.8571	1.6000	1.2
bloquejar	1.6000	1.3750	2.8
bloquejada	1.3333	1.6667	2.4
tancament	1.8750	2.0909	2.4
lògia	2.1250	2.0000	3.0
registre	1.5714	1.4000	3.0
lògica	1.5714	1.6000	1.0
lògic	2.0000	1.8000	1.2
lògicament	2.3000	1.5385	1.2
solitari	1.0000	1.2727	2.0
llarg	1.7143	1.4000	2.0
de llarg abast	2.2500	1.6364	1.4
llarg termini	1.8571	2.0000	1.0
més	1.8750	1.7273	1.4
anhel	1.5714	1.8000	1.0
mirar	2.0000	2.0909	1.8
aspecte	2.1250	1.7273	2.0
mirat	2.0000	2.0833	2.0
mirant	2.3333	1.7778	2.2
aspecte	2.2000	1.8750	2.0
s'acosta	1.5000	1.4444	1.2
bucle	1.6000	1.3750	2.6
solt	1.6364	1.5714	2.0
deslligat	1.2000	1.5000	1.2
fluixament	1.3333	1.3333	1.6
més fluix	1.5000	1.5455	1.6
perdre	1.2500	2.0000	1.6
desequilibrat	1.2500	1.5455	2.4
senyor	2.2222	1.8333	2.4
senyor * s	2.3750	1.8182	2.0
perdre	1.0000	1.5000	1.2
perdedor	1.0000	1.2500	1.4
perdedors	1.0000	1.2222	1.4
perd	1.0000	1.4444	1.2
perdent	1.0000	2.1333	1.2
pèrdua	1.0000	1.8182	1.0
pèrdues	1.1429	1.4000	1.2
perdut	1.2222	1.7500	1.8
molt	1.6000	1.5000	2.8
lots	1.6000	1.8750	1.8
loteria	3.0000	2.1429	2.4
sorollós	1.2222	2.3333	1.8
més fort	1.5000	2.1818	1.2
en veu alta	1.7143	2.3000	1.0
pollós	1.1250	1.4545	1.0
amor	3.0000	2.6364	1.4
periquito	2.6000	2.0000	2.4
estimat	3.0000	2.4167	1.4
preciós	3.0000	1.8889	1.6
amant	3.0000	3.0000	2.6
amants	3.0000	2.5714	2.6
estima	3.0000	2.4444	1.2
lovey	3.0000	1.5000	1.0
amorós	3.0000	2.2500	1.2
baix	1.4444	1.0833	1.4
més baix	1.5000	1.7273	1.4
rebaixat	1.8571	1.7000	2.0
més baixa	1.1250	1.3636	1.8
lleial	2.8750	2.1818	1.6
lleialtat	2.8750	1.9091	1.4
sort	2.8000	2.1250	1.4
afortunat	2.8571	2.5000	1.4
equipatge	1.8333	1.3333	3.0
cançó de bressol	2.6000	1.5000	2.6
fustes	1.6000	1.2500	2.8
lluminós	2.1250	2.0000	1.8
lunar	2.2857	1.4000	2.2
dinar	2.1667	1.5556	2.6
dinar	2.1667	1.5556	2.2
dinars	2.0000	1.5000	2.4
pulmó	1.8889	1.4167	2.6
pulmons	1.6667	1.3333	3.0
luxe	2.6667	1.4444	2.0
estirat	1.0000	1.5833	1.0
linxar	1.1429	1.7000	1.4
lírica	2.2500	1.4545	1.8
lletres	2.0000	1.6667	2.2
m & m * s	2.8333	1.7778	3.0
màquina	1.6250	1.5455	2.8
maquinària	1.7778	1.8333	2.6
màquines	1.7778	2.0833	2.8
boig	1.0000	2.2000	2.2
sra.	1.6250	1.7273	2.8
sandvitxos	1.1250	2.0909	1.2
fet	2.0000	1.9091	1.6
revista	1.8000	1.6250	2.8
revistes	2.4444	1.5000	2.8
maggie	2.0000	1.5000	2.2
màgia	2.6667	2.5833	2.2
màgic	2.8571	2.8000	1.6
magnètic	2.0000	2.0000	2.2
augment	2.0000	2.1111	2.2
magnífic	2.4000	1.8750	1.0
magnitud	2.1000	1.7692	1.0
ampolla doble	2.0000	1.9231	1.8
criada	1.6667	1.4444	3.0
criades	1.8000	1.6250	3.0
correu	2.5000	1.4444	3.0
blindat	2.1818	1.7857	2.2
principal	1.5000	1.2857	1.0
continent	2.0000	1.4000	2.4
principalment	1.8000	1.2500	1.0
mantenir	2.0000	1.3333	1.2
mantingut	2.0000	1.7273	1.2
mantenir	2.0000	2.0000	1.2
manté	2.1429	1.5000	1.0
manteniment	1.2857	1.9000	1.8
majestuós	2.5714	2.1000	1.8
majestat	2.8000	2.0769	2.8
major	1.8750	1.7273	1.6
majoria	2.0000	1.9000	1.2
fer	1.8750	1.9091	1.2
fabricant	1.8571	2.0000	1.0
fabricants	1.7500	1.8182	1.0
marques	1.7143	1.7000	1.0
maquillatge	1.8750	1.7273	2.6
fabricació	1.7500	2.1818	1.2
malcontento	1.2222	1.4167	1.0
masculí	2.1667	1.5556	2.8
mascles	2.2000	1.7500	2.8
mare	2.6667	2.1111	2.6
home	2.0000	1.8750	2.8
home * s	2.0909	1.8571	2.2
gestionar	1.8000	1.5000	1.0
gestionat	1.6667	2.0000	1.0
administració	1.7500	1.9091	1.8
gerent	1.5000	1.8182	2.4
directiu	1.7500	1.6364	2.0
administradors	1.6667	1.7500	2.4
manchester	2.0000	1.7273	1.2
cabellera	1.8000	1.2500	2.4
mutilat	1.2000	1.6250	2.4
manhattan	2.1667	1.6667	2.4
maníac	1.3333	1.7778	1.2
col·lector	1.8333	1.5333	1.6
humanitat	2.2500	1.8182	1.8
tripulat	1.8333	1.4444	1.0
manera	1.8889	1.6667	1.2
modals	2.2000	1.8750	1.4
mà d'obra	1.8000	2.0000	1.8
mantell	2.2500	1.4286	2.2
manufactura	1.7778	2.0000	1.6
fabricat	1.7500	1.9091	1.4
fabricant	1.8571	1.9000	2.0
fabricants	1.7500	1.7273	2.0
fabricació	1.8750	2.0909	2.0
molts	2.0000	2.0000	1.4
mapa	2.0000	1.5385	2.8
mapes	2.0000	1.3333	2.8
marató	1.5714	2.2000	2.8
marbre	2.2727	1.6429	2.8
març	2.0000	2.0000	2.2
de marxa	2.2000	2.0000	2.4
gran	2.2222	1.5000	3.0
mares	2.0000	1.7500	2.8
margaret	2.0000	1.6364	2.6
marge	1.8571	1.2000	2.6
marginal	1.3750	1.1818	1.2
maria	2.2500	1.3636	2.6
marijuana	1.6250	1.7273	2.8
marina	2.2000	1.5000	2.8
marina	2.1429	1.8000	2.8
infanteria de marina	1.5000	1.8889	2.8
marital	2.6000	2.1250	1.6
senyal	2.0000	1.3750	2.2
marcat	2.2500	1.9091	2.2
mercat	2.2857	1.8000	2.8
màrqueting	2.1667	1.8889	2.0
mercats	2.1667	1.6667	2.8
marcant	2.0000	2.0000	2.2
marques	1.8889	1.7500	2.2
matrimoni	2.6667	2.4444	2.2
matrimonis	2.5000	2.1111	2.2
casat	2.7778	2.1667	2.0
casar-se	2.8571	2.4000	2.2
març	2.3750	1.5455	2.4
mariscal	1.6667	1.5556	2.6
marshall	1.5000	1.5556	2.6
marcial	1.7500	1.8182	1.8
martiri	1.5556	1.8333	1.0
meravellós	3.0000	2.5833	1.0
mascarada	2.5714	2.1000	3.0
massa	1.8750	1.8182	1.8
masses	1.6250	1.7273	1.4
massiu	1.8750	1.4545	1.6
mestre	1.6000	1.3750	2.0
mestres	1.6667	1.7500	2.2
mestratge	1.8000	1.6250	1.0
partit	1.8889	1.7500	2.6
aparellat	1.7143	1.8000	1.4
llumins	1.4286	1.7000	2.0
coincident	1.8333	1.8889	1.4
company	2.6000	1.8750	2.4
material	1.9000	1.6154	2.8
materials	1.8000	1.5385	2.6
companys	2.3333	1.5556	2.6
matemàtic	1.4000	1.7500	1.8
matemàtiques	1.8333	1.8889	2.4
matèria	1.8000	1.6154	1.8
assumptes	1.5000	1.4286	1.4
madur	2.1429	1.7000	1.2
maduresa	2.0000	1.6250	1.2
màx	2.0000	2.2222	2.6
màxim	2.2500	2.1818	1.2
maxwell	1.8750	1.5455	2.4
pot	1.7143	1.5000	1.6
pot ser	2.0000	1.2000	1.0
major	1.8571	1.6000	2.8
mays	1.8000	1.3846	1.0
em	2.1250	1.8182	2.6
prat	2.8571	1.4000	3.0
menjar	2.5000	1.7273	2.6
menjars	2.1429	1.7000	2.6
significar	1.2500	1.6364	1.4
significat	1.8571	1.8000	1.0
significatiu	2.6250	1.9091	1.0
sense sentit	1.2500	1.2727	1.0
significats	1.8889	1.8333	1.0
mitjà	1.6667	1.4444	1.0
significava	1.4000	1.3750	1.0
mentrestant	1.8333	1.2222	1.0
mentrestant	1.6000	1.2500	1.0
mesurar	1.8000	1.6923	2.4
mesurat	1.6000	1.6250	2.2
mesurament	1.6667	2.0000	2.8
mesuraments	1.5000	1.5455	2.8
mesures	1.8750	1.6364	2.0
mesurament	1.8750	1.9091	2.2
carn	2.0000	1.5000	3.0
meathead	1.0000	1.4545	1.6
carns	1.4000	1.4000	2.8
mecànic	1.2000	2.2000	2.2
mecànica	1.5000	2.5000	2.0
mecanisme	1.3333	1.8333	1.6
mecanismes	1.5833	1.9167	1.4
ficar	1.2500	2.5000	1.4
mitjans de comunicació	1.5000	2.5000	2.6
metge	1.8889	2.3333	2.6
medicació	1.4000	1.8000	2.6
medicina	1.6000	1.8000	2.8
medieval	1.7500	1.2500	2.6
mitjà	1.6667	1.6667	1.0
mans	1.2500	1.2500	1.2
trobar-se	2.1429	2.1429	1.8
reunió	1.8750	2.1250	1.8
reunions	1.7500	2.6250	2.0
es reuneix	2.0000	2.6000	1.0
melós	2.7000	1.0000	1.8
melodies	3.0000	2.1667	1.6
melodia	2.7143	2.1429	1.4
meló	2.0000	1.7273	2.6
fusió	1.8333	1.3333	2.8
membre	1.8000	1.6000	1.4
membres	2.0000	1.8889	1.4
afiliació	2.1111	2.1111	1.2
memorable	2.5000	1.6250	1.4
memorial	1.5714	1.5714	2.4
records	2.6250	2.0000	2.0
memòria	2.5000	1.8750	1.6
però	2.3750	2.0000	2.8
homes * s	2.0000	1.8000	2.0
reparat	2.0000	1.8571	1.6
mental	1.5000	2.1667	1.2
mentalment	1.4000	1.6000	1.0
esmentar	1.4000	1.6000	1.0
esmentat	1.8750	2.1250	1.0
miolant	1.4286	2.2857	2.6
mercenaris	1.3333	2.5000	1.8
mercer	1.5000	1.3333	1.2
comerciant	1.2000	1.2000	2.0
comerciants	1.5000	1.7500	1.8
mercuri	1.5000	1.3333	2.2
gràcies	2.0000	1.6667	1.2
més	1.6667	1.5556	1.0
merament	1.4286	1.4286	1.0
anar	1.8571	2.4286	1.2
fusió	1.6667	2.0000	1.4
mèrit	2.1667	1.5000	1.4
mèrits	2.5000	1.6250	1.2
merrier	2.1111	2.2222	1.2
hipnotitzar	2.3333	2.2222	1.2
hipnotitzat	2.1429	1.4286	1.2
fascinant	2.1250	2.0000	1.0
embolic	1.0000	1.6250	2.6
missatge	2.3750	2.2500	2.0
missatges	2.2000	1.8000	2.2
en mal estat	1.1111	2.4444	1.6
missatger	1.4000	2.0000	2.4
amb	1.5556	1.7778	1.4
metall	1.5714	1.5714	2.6
metafísic	1.2857	1.8571	1.2
metafísica	1.5000	1.5000	1.0
metres	1.4000	1.2000	2.6
mètode	2.1000	1.8000	1.2
metodista	1.4000	1.7000	1.0
mètodes	1.6667	1.5000	1.2
metres	1.4000	1.4000	2.0
metropolità	1.5000	2.0000	2.4
mexicà	2.0000	1.9000	2.4
mèxic	2.0000	1.2000	2.4
miami	2.4286	2.0000	2.4
ratolins	1.0000	1.8000	3.0
mickey	2.5000	1.8333	2.8
micro	1.7500	1.5000	1.4
microxip	1.5000	1.6250	2.4
microcircuit	1.5714	1.5714	1.4
microorganismes	1.5714	1.8571	2.2
mig	1.5714	1.4286	2.6
classe mitjana	1.8000	1.7000	2.2
mitjanit	2.0000	1.6250	2.8
mitjà	2.1429	1.4286	1.4
mig oest	1.8750	1.3750	1.8
poder	1.4286	1.4286	1.4
poderós	2.2500	2.5000	1.8
la migració	1.5714	1.8571	2.2
micro	1.6250	1.6250	2.0
lleu	1.8750	1.2500	1.6
milla	1.7778	1.5556	1.6
quilometratge	1.5000	1.1667	2.2
milles	1.6000	1.2000	1.6
militar	1.3333	2.1667	2.6
milícia	1.4000	1.8000	2.0
llet	1.9000	1.6000	3.0
de	1.4000	1.4000	3.0
moliner	1.5000	1.8333	1.8
mòlta	1.6250	2.0000	1.2
milió	2.5000	2.1250	2.0
milionari	3.0000	2.0000	2.4
milions	2.6667	2.2222	2.2
molins	1.3750	2.1250	2.0
milton	1.4000	1.4000	1.0
ment	1.6000	1.8000	2.2
minding	1.8333	1.5000	1.0
ments	1.8333	1.3333	1.6
mina	2.0000	1.8333	1.4
mineral	1.7500	1.6250	2.4
minerals	1.6667	1.6667	2.4
mines	1.7500	2.0000	2.2
barrejant-	2.2000	2.4000	1.8
mínim	1.2000	1.4000	1.6
minimitzar	1.2500	1.2500	1.4
mínim	1.4444	1.4444	1.6
mineria	1.5000	2.0000	2.2
ministre	1.4286	1.5714	2.8
ministres	1.7500	1.8750	2.6
ministeri	1.6250	1.7500	1.8
menor	1.2000	1.2000	1.4
minoria	1.4000	1.6000	1.6
mentes	2.3333	1.3333	2.4
minut	1.7143	1.4286	1.8
acta	1.9091	1.8182	1.8
miracle	3.0000	2.3333	1.8
miratge	2.0000	1.6000	1.8
mirall	2.0000	1.6667	2.8
avortament involuntari	1.1111	2.1111	2.8
divers	1.6250	1.7500	1.6
malifeta	1.0000	2.0000	1.6
miserable	1.0000	1.6250	2.4
misèria	1.0000	1.6250	2.4
desgràcia	1.0000	1.7500	2.2
enganyós	1.0000	1.6000	1.8
senyoreta	1.5714	2.0000	1.4
perduda	1.1667	1.3333	1.0
míssil	1.0000	2.3333	2.6
míssils	1.0000	2.0000	2.8
desaparegut	1.0000	1.1250	1.8
missió	1.7143	1.8571	1.0
missioners	1.6667	1.8333	1.4
missioner	1.5000	1.6667	2.2
missions	1.2000	2.0000	1.0
mississipí	1.8750	1.5000	2.4
missouri	1.6667	1.3333	2.0
boira	2.0000	1.1667	2.2
errada	1.0000	1.4444	1.2
equivocat	1.0000	1.2857	1.2
errades	1.0000	2.1429	1.2
senyor	1.5000	1.5000	1.8
maltractar	1.0000	2.5000	1.6
malentès	1.1250	1.8750	1.2
mal ús	1.1111	2.2222	1.0
mitchell	1.5556	1.6667	1.6
en el medi	1.8571	1.4286	2.4
mittened	1.7778	1.5556	1.4
barrejar	1.8750	2.1250	2.0
mixt	1.8571	2.0000	2.0
barrejant	1.6000	2.4000	2.0
barreja	2.0000	1.7778	2.4
mm	1.8000	1.0000	1.4
gemecs	1.7778	2.2222	2.0
torba	1.1429	2.1429	2.6
mòbil	1.8571	2.0000	2.6
manera	1.5000	1.5000	1.0
